Datetime,Close,High,Low,Open,Volume
2026-03-19 03:50:00+00:00,11014.0,11014.0,10984.0,10997.0,3646
2026-03-19 03:55:00+00:00,10984.0,11015.0,10980.0,11015.0,2280
2026-03-19 04:00:00+00:00,11004.0,11005.0,10974.0,10975.0,2542
2026-03-19 04:05:00+00:00,10990.0,11024.0,10990.0,11005.0,3860
2026-03-19 04:10:00+00:00,10995.0,11014.0,10984.0,10988.0,1239
2026-03-19 04:15:00+00:00,10988.0,11003.0,10975.0,10996.0,2044
2026-03-19 04:20:00+00:00,10969.0,10989.0,10966.0,10989.0,3104
2026-03-19 04:25:00+00:00,10955.0,10974.0,10943.0,10972.0,2207
2026-03-19 04:30:00+00:00,10958.0,10958.0,10946.0,10950.0,1141
2026-03-19 04:35:00+00:00,10967.0,10970.0,10954.0,10958.0,1024
2026-03-19 04:40:00+00:00,10961.0,10966.0,10954.0,10965.0,637
2026-03-19 04:45:00+00:00,10947.0,10960.0,10941.0,10960.0,1570
2026-03-19 04:50:00+00:00,10952.0,10963.0,10943.0,10945.0,1282
2026-03-19 04:55:00+00:00,10963.0,10968.0,10952.0,10952.0,927
2026-03-19 05:00:00+00:00,10966.0,10977.0,10960.0,10963.0,980
2026-03-19 05:05:00+00:00,10972.0,10972.0,10956.0,10962.0,494
2026-03-19 05:10:00+00:00,10984.0,10984.0,10955.0,10967.0,2087
2026-03-19 05:15:00+00:00,10950.0,10977.0,10950.0,10975.0,2170
2026-03-19 05:20:00+00:00,10945.0,10950.0,10939.0,10950.0,1526
2026-03-19 05:25:00+00:00,10922.0,10943.0,10920.0,10942.0,1797
2026-03-19 05:30:00+00:00,10935.0,10938.0,10922.0,10922.0,1698
2026-03-19 05:35:00+00:00,10930.0,10935.0,10925.0,10931.0,521
2026-03-19 05:40:00+00:00,10906.0,10932.0,10905.0,10930.0,2051
2026-03-19 05:45:00+00:00,10935.0,10935.0,10908.0,10910.0,2946
2026-03-19 05:50:00+00:00,10959.0,10964.0,10925.0,10935.0,5647
2026-03-19 05:55:00+00:00,10957.0,10959.0,10950.0,10958.0,3013
2026-03-19 06:00:00+00:00,10967.0,10968.0,10953.0,10958.0,1875
2026-03-19 06:05:00+00:00,10973.0,10974.0,10962.0,10966.0,1271
2026-03-19 06:10:00+00:00,10968.0,10973.0,10962.0,10970.0,751
2026-03-19 06:15:00+00:00,10958.0,10972.0,10950.0,10969.0,746
2026-03-19 06:20:00+00:00,10960.0,10961.0,10954.0,10958.0,697
2026-03-19 06:25:00+00:00,10937.0,10960.0,10936.0,10959.0,1617
2026-03-19 06:30:00+00:00,10936.0,10938.0,10930.0,10937.0,503
2026-03-19 06:35:00+00:00,10921.0,10936.0,10919.0,10936.0,696
2026-03-19 06:40:00+00:00,10920.0,10927.0,10911.0,10925.0,916
2026-03-19 06:45:00+00:00,10918.0,10926.0,10917.0,10921.0,986
2026-03-19 06:50:00+00:00,10907.0,10915.0,10901.0,10915.0,2129
2026-03-19 06:55:00+00:00,10926.0,10929.0,10905.0,10907.0,2232
2026-03-19 07:00:00+00:00,10918.0,10925.0,10918.0,10925.0,987
2026-03-19 07:05:00+00:00,10921.0,10924.0,10917.0,10919.0,685
2026-03-19 07:10:00+00:00,10922.0,10925.0,10917.0,10922.0,995
2026-03-19 07:15:00+00:00,10931.0,10931.0,10920.0,10922.0,741
2026-03-19 07:20:00+00:00,10915.0,10930.0,10913.0,10925.0,935
